Craftsman ,Twill,Pants,"Endlessly versatile, these men's twill pants are from Craftsman so you know they're made to last. The classic styling is updated with a slit pocket on one leg -- just perfect for your phone",42,S,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_900334112?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",185
Craftsman ,Twill,Pants,"Endlessly versatile, these men's twill pants are from Craftsman so you know they're made to last. The classic styling is updated with a slit pocket on one leg -- just perfect for your phone",42,L,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_900334112?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",186
Craftsman ,Twill,Pants,"Endlessly versatile, these men's twill pants are from Craftsman so you know they're made to last. The classic styling is updated with a slit pocket on one leg -- just perfect for your phone",42,XL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_900334112?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",187
Structure,Solid Dress Pants,Pants,These pants feature slit hip pockets and let you go all out when making the right impression counts,80,S,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_899205712?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",188
Structure,Solid Dress Pants,Pants,These pants feature slit hip pockets and let you go all out when making the right impression counts,80,M,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_899205712?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",189
Structure,Solid Dress Pants,Pants,These pants feature slit hip pockets and let you go all out when making the right impression counts,80,L,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_899205712?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",190
Structure,Solid Dress Pants,Pants,These pants feature slit hip pockets and let you go all out when making the right impression counts,80,XL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_899205712?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",191
Case IH,Cargo Pants,Pants,"This classic style camouflage cargo pant provides comfort and durability to handle day to day work in the field, yard , home or where ever life takes you",19.99,S,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_890797312?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",192
Case IH,Cargo Pants,Pants,"This classic style camouflage cargo pant provides comfort and durability to handle day to day work in the field, yard , home or where ever life takes you",19.99,M,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_890797312?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",193
Case IH,Cargo Pants,Pants,"This classic style camouflage cargo pant provides comfort and durability to handle day to day work in the field, yard , home or where ever life takes you",19.99,L,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_890797312?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",194
Case IH,Cargo Pants,Pants,"This classic style camouflage cargo pant provides comfort and durability to handle day to day work in the field, yard , home or where ever life takes you",19.99,XL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_890797312?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",195
Dockers,Comfort Cargo,Pants,"They're tailored of durable cotton with a zip-close cargo pocket on the right leg, side slash pockets and back pockets with button-close flaps",44.99,S,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_676883701?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",196
Dockers,Comfort Cargo,Pants,"They're tailored of durable cotton with a zip-close cargo pocket on the right leg, side slash pockets and back pockets with button-close flaps",44.99,M,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_676883701?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",197
Dockers,Comfort Cargo,Pants,"They're tailored of durable cotton with a zip-close cargo pocket on the right leg, side slash pockets and back pockets with button-close flaps",44.99,L,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_676883701?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",198
Dockers,Comfort Cargo,Pants,"They're tailored of durable cotton with a zip-close cargo pocket on the right leg, side slash pockets and back pockets with button-close flaps",44.99,XL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_676883701?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",199
Outdoor Life,Corduroy,Pants,"At work or after hours, these pants bridge the gap between jeans and slacks with a warm, relaxed feel",50,S,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_826758812?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",200
Outdoor Life,Corduroy,Pants,"At work or after hours, these pants bridge the gap between jeans and slacks with a warm, relaxed feel",50,M,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_826758812?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",201
Outdoor Life,Corduroy,Pants,"At work or after hours, these pants bridge the gap between jeans and slacks with a warm, relaxed feel",50,L,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_826758812?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",202
Outdoor Life,Corduroy,Pants,"At work or after hours, these pants bridge the gap between jeans and slacks with a warm, relaxed feel",50,XL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_826758812?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",203
Nautica ,Beacon Tailored Fit,Pants,Four pocket styling: Two front side slant pockets; two rear patch pockets with button closure,55,S,M,"http://c.shld.net/rpx/i/s/pi/mp/24342/5057019208?src=http%3A%2F%2Fajmfashions.net%2Fimages%2Fakd-1022130969_13.jpg&d=b1ce84f7b005f9f22398db2c8c0e0ffca8dcc2e9&hei=444&wid=444&qlt=50,0&op_sharpen=1&op_usm=0.9,0.5,0,0",204
Nautica ,Beacon Tailored Fit,Pants,Four pocket styling: Two front side slant pockets; two rear patch pockets with button closure,55,M,M,"http://c.shld.net/rpx/i/s/pi/mp/24342/5057019208?src=http%3A%2F%2Fajmfashions.net%2Fimages%2Fakd-1022130969_13.jpg&d=b1ce84f7b005f9f22398db2c8c0e0ffca8dcc2e9&hei=444&wid=444&qlt=50,0&op_sharpen=1&op_usm=0.9,0.5,0,0",205
Nautica ,Beacon Tailored Fit,Pants,Four pocket styling: Two front side slant pockets; two rear patch pockets with button closure,55,L,M,"http://c.shld.net/rpx/i/s/pi/mp/24342/5057019208?src=http%3A%2F%2Fajmfashions.net%2Fimages%2Fakd-1022130969_13.jpg&d=b1ce84f7b005f9f22398db2c8c0e0ffca8dcc2e9&hei=444&wid=444&qlt=50,0&op_sharpen=1&op_usm=0.9,0.5,0,0",206
Nautica ,Beacon Tailored Fit,Pants,Four pocket styling: Two front side slant pockets; two rear patch pockets with button closure,55,XL,M,"http://c.shld.net/rpx/i/s/pi/mp/24342/5057019208?src=http%3A%2F%2Fajmfashions.net%2Fimages%2Fakd-1022130969_13.jpg&d=b1ce84f7b005f9f22398db2c8c0e0ffca8dcc2e9&hei=444&wid=444&qlt=50,0&op_sharpen=1&op_usm=0.9,0.5,0,0",207
Hanes,Flannel Pajama,Pants,"Their plaid print seems as familiar as an old friend, and the elasticized drawstring waistband assures an always-comfortable fit",30,S,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_869075312?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",208
Hanes,Flannel Pajama,Pants,"Their plaid print seems as familiar as an old friend, and the elasticized drawstring waistband assures an always-comfortable fit",30,M,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_869075312?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",209
Hanes,Flannel Pajama,Pants,"Their plaid print seems as familiar as an old friend, and the elasticized drawstring waistband assures an always-comfortable fit",30,L,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_869075312?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",210
Hanes,Flannel Pajama,Pants,"Their plaid print seems as familiar as an old friend, and the elasticized drawstring waistband assures an always-comfortable fit",30,XL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_869075312?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",211
Puma,Golf 5-Pocket Tech,Pants," Its slim fit, retro design has double belts loops to accommodate both wide and skinny belts",161.5,S,M,"http://c.shld.net/rpx/i/s/pi/mp/23438/3129688108?src=http%3A%2F%2Fimg.reversede.com%2Fimages%2FI%2F31YS0zwSBEL.jpg&d=a6e8f9ebb2e25ade687e8f2db5c6baaa8c677b47&hei=444&wid=444&qlt=65,0&op_sharpen=1&op_usm=0.9,0.5,0,0",212
Puma,Golf 5-Pocket Tech,Pants," Its slim fit, retro design has double belts loops to accommodate both wide and skinny belts",161.5,M,M,"http://c.shld.net/rpx/i/s/pi/mp/23438/3129688108?src=http%3A%2F%2Fimg.reversede.com%2Fimages%2FI%2F31YS0zwSBEL.jpg&d=a6e8f9ebb2e25ade687e8f2db5c6baaa8c677b47&hei=444&wid=444&qlt=65,0&op_sharpen=1&op_usm=0.9,0.5,0,0",213
Puma,Golf 5-Pocket Tech,Pants," Its slim fit, retro design has double belts loops to accommodate both wide and skinny belts",161.5,L,M,"http://c.shld.net/rpx/i/s/pi/mp/23438/3129688108?src=http%3A%2F%2Fimg.reversede.com%2Fimages%2FI%2F31YS0zwSBEL.jpg&d=a6e8f9ebb2e25ade687e8f2db5c6baaa8c677b47&hei=444&wid=444&qlt=65,0&op_sharpen=1&op_usm=0.9,0.5,0,0",214
Puma,Golf 5-Pocket Tech,Pants," Its slim fit, retro design has double belts loops to accommodate both wide and skinny belts",161.5,XXL,M,"http://c.shld.net/rpx/i/s/pi/mp/23438/3129688108?src=http%3A%2F%2Fimg.reversede.com%2Fimages%2FI%2F31YS0zwSBEL.jpg&d=a6e8f9ebb2e25ade687e8f2db5c6baaa8c677b47&hei=444&wid=444&qlt=65,0&op_sharpen=1&op_usm=0.9,0.5,0,0",215
Lee,Relaxed Fit Jeans,Pants,These jeans are imported and made from 100 percent cotton fabric,27.99,S,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_259998201?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",216
Lee,Relaxed Fit Jeans,Pants,These jeans are imported and made from 100 percent cotton fabric,27.99,M,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_259998201?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",217
Lee,Relaxed Fit Jeans,Pants,These jeans are imported and made from 100 percent cotton fabric,27.99,L,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_259998201?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",218
Lee,Relaxed Fit Jeans,Pants,These jeans are imported and made from 100 percent cotton fabric,27.99,XXL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_259998201?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",219
Lee,Straight Leg Jeans,Pants,The regular fit jeans from Lee feature a straight fit through the seat and thigh to give more room,36,S,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_619627401?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",220
Lee,Straight Leg Jeans,Pants,The regular fit jeans from Lee feature a straight fit through the seat and thigh to give more room,36,L,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_619627401?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",221
Lee,Straight Leg Jeans,Pants,The regular fit jeans from Lee feature a straight fit through the seat and thigh to give more room,36,XL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_619627401?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",222
Lee,Straight Leg Jeans,Pants,The regular fit jeans from Lee feature a straight fit through the seat and thigh to give more room,36,XXL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_619627401?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",223
Lee,Dungarees Carpenter Jeans,Pants,The Lee carpenter jeans are popular with tradesmen who need to be able to carry their tools close at hand,40,S,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_389785101?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",224
Lee,Dungarees Carpenter Jeans,Pants,The Lee carpenter jeans are popular with tradesmen who need to be able to carry their tools close at hand,40,M,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_389785101?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",225
Lee,Dungarees Carpenter Jeans,Pants,The Lee carpenter jeans are popular with tradesmen who need to be able to carry their tools close at hand,40,L,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_389785101?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",226
Lee,Dungarees Carpenter Jeans,Pants,The Lee carpenter jeans are popular with tradesmen who need to be able to carry their tools close at hand,40,XL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_389785101?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",227
Lee,Dungarees Carpenter Jeans,Pants,The Lee carpenter jeans are popular with tradesmen who need to be able to carry their tools close at hand,40,XXL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_389785101?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",228
Lee,Regular Fit Straight Leg,Pants," These traditional, heavyweight Lee denim jeans have a relaxed fit that's perfect for work or play",27.99,S,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_624739801?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",229
Lee,Regular Fit Straight Leg,Pants," These traditional, heavyweight Lee denim jeans have a relaxed fit that's perfect for work or play",27.99,M,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_624739801?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",230
Lee,Regular Fit Straight Leg,Pants," These traditional, heavyweight Lee denim jeans have a relaxed fit that's perfect for work or play",27.99,L,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_624739801?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",231
Lee,Regular Fit Straight Leg,Pants," These traditional, heavyweight Lee denim jeans have a relaxed fit that's perfect for work or play",27.99,XL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_624739801?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",232
Lee,Relaxed Bootcut Jeans,Pants,Bootcut jeans are the gold standard of casual men's fashion,31.99,S,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_840276812?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",233
Lee,Relaxed Bootcut Jeans,Pants,Bootcut jeans are the gold standard of casual men's fashion,31.99,M,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_840276812?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",234
Lee,Relaxed Bootcut Jeans,Pants,Bootcut jeans are the gold standard of casual men's fashion,31.99,L,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_840276812?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",235
Lee,Relaxed Bootcut Jeans,Pants,Bootcut jeans are the gold standard of casual men's fashion,31.99,XL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_840276812?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",236
Lee,Slim Fit Straight Leg Colored,Pants,Discerning tastes call for quality jeans with a soft and strong look and feel,42,S,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_840271212?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",237
Lee,Slim Fit Straight Leg Colored,Pants,Discerning tastes call for quality jeans with a soft and strong look and feel,42,M,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_840271212?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",238
Lee,Slim Fit Straight Leg Colored,Pants,Discerning tastes call for quality jeans with a soft and strong look and feel,42,L,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_840271212?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",239
Lee,Slim Fit Straight Leg Colored,Pants,Discerning tastes call for quality jeans with a soft and strong look and feel,42,XXL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_840271212?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",240
Lee,Pleasted Pants,Pants,Simple pleats dress up this Lee jean,24.99,M,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_852306612?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",241
Lee,Pleasted Pants,Pants,Simple pleats dress up this Lee jean,24.99,L,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_852306612?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",242
Lee,Pleasted Pants,Pants,Simple pleats dress up this Lee jean,24.99,XL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_852306612?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",243
Lee,Pleasted Pants,Pants,Simple pleats dress up this Lee jean,24.99,XXL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_852306612?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",244
Lee,Regular Fit Fatigue Jeans,Pants,A regular fit and classic style puts these men's fatigue jeans by Lee in that versatile spot between a pair of casual slacks and a pair of slouchy denims,36,S,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_515574501?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",245
Lee,Regular Fit Fatigue Jeans,Pants,A regular fit and classic style puts these men's fatigue jeans by Lee in that versatile spot between a pair of casual slacks and a pair of slouchy denims,36,M,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_515574501?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",246
Lee,Regular Fit Fatigue Jeans,Pants,A regular fit and classic style puts these men's fatigue jeans by Lee in that versatile spot between a pair of casual slacks and a pair of slouchy denims,36,L,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_515574501?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",247
Lee,Regular Fit Fatigue Jeans,Pants,A regular fit and classic style puts these men's fatigue jeans by Lee in that versatile spot between a pair of casual slacks and a pair of slouchy denims,36,XL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_515574501?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",248
Lee,Regular Fit Fatigue Jeans,Pants,A regular fit and classic style puts these men's fatigue jeans by Lee in that versatile spot between a pair of casual slacks and a pair of slouchy denims,36,XXL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_515574501?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",249
Levi's,505 Regular Fit Jeans,Pants,Define your style when you step out in the timeless style and comfort of these men's Levi's 505 regular fit jeans,58,S,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_823207712?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",250
Levi's,505 Regular Fit Jeans,Pants,Define your style when you step out in the timeless style and comfort of these men's Levi's 505 regular fit jeans,58,M,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_823207712?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",251
Levi's,505 Regular Fit Jeans,Pants,Define your style when you step out in the timeless style and comfort of these men's Levi's 505 regular fit jeans,58,L,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_823207712?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",252
Levi's,505 Regular Fit Jeans,Pants,Define your style when you step out in the timeless style and comfort of these men's Levi's 505 regular fit jeans,58,XL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_823207712?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",253
Levi's,505 Regular Fit Jeans,Pants,Define your style when you step out in the timeless style and comfort of these men's Levi's 505 regular fit jeans,58,XXL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_823207712?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",254
Levi's,550 Relaxed Fit Jeans,Pants," This Levi's 550 relaxed fit jeans provide maximum comfort with a relaxed and easy fit through the seat and thigh, tapering slightly at the hem",58,S,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_672223601?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",255
Levi's,550 Relaxed Fit Jeans,Pants," This Levi's 550 relaxed fit jeans provide maximum comfort with a relaxed and easy fit through the seat and thigh, tapering slightly at the hem",58,M,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_672223601?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",256
Levi's,550 Relaxed Fit Jeans,Pants," This Levi's 550 relaxed fit jeans provide maximum comfort with a relaxed and easy fit through the seat and thigh, tapering slightly at the hem",58,L,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_672223601?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",257
Levi's,550 Relaxed Fit Jeans,Pants," This Levi's 550 relaxed fit jeans provide maximum comfort with a relaxed and easy fit through the seat and thigh, tapering slightly at the hem",58,XL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_672223601?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",258
Levi's,550 Relaxed Fit Jeans,Pants," This Levi's 550 relaxed fit jeans provide maximum comfort with a relaxed and easy fit through the seat and thigh, tapering slightly at the hem",58,XXL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_672223601?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",259
Levi's,517 Boot Cut Jeans,Pants,A slim fit sits mid-rise at the waist to gradually widen to a boot cut leg under the knee,58,S,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_672220301?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",260
Levi's,517 Boot Cut Jeans,Pants,A slim fit sits mid-rise at the waist to gradually widen to a boot cut leg under the knee,58,M,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_672220301?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",261
Levi's,517 Boot Cut Jeans,Pants,A slim fit sits mid-rise at the waist to gradually widen to a boot cut leg under the knee,58,L,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_672220301?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",262
Levi's,517 Boot Cut Jeans,Pants,A slim fit sits mid-rise at the waist to gradually widen to a boot cut leg under the knee,58,XL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_672220301?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",263
Levi's,517 Boot Cut Jeans,Pants,A slim fit sits mid-rise at the waist to gradually widen to a boot cut leg under the knee,58,XXL,M,"http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_672220301?hei=600&amp;wid=600&amp;op_sharpen=1&amp;qlt=90,0&amp;resMode=sharp&amp;op_usm=0.9,0.5,0,0",264
